id,AveragePrice
0,1.84
1,1.60
2,1.26
3,1.55
4,1.44
5,1.01
6,1.91
7,1.81
8,0.84
9,1.57
10,1.24
11,1.59
12,0.82
13,1.98
14,1.71
15,1.54
16,0.97
17,1.11
18,1.27
19,1.26
20,2.01
21,0.88
22,1.83
23,1.25
24,1.51
25,1.65
26,1.55
27,1.54
28,0.93
29,1.10
30,0.98
31,1.17
32,1.16
33,1.45
34,1.65
35,1.40
36,1.42
37,1.09
38,0.64
39,1.60
40,1.74
41,1.28
42,1.91
43,1.53
44,1.75
45,1.10
46,1.51
47,0.94
48,1.90
49,1.00
50,0.80
51,0.81
52,1.15
53,0.99
54,1.63
55,1.86
56,2.07
57,1.57
58,1.16
59,1.46
60,1.34
61,1.06
62,1.41
63,1.00
64,1.34
65,1.56
66,1.18
67,0.84
68,1.42
69,1.01
70,1.26
71,1.10
72,1.74
73,1.45
74,1.52
75,1.88
76,1.12
77,1.73
78,1.16
79,0.76
80,1.19
81,1.99
82,1.17
83,1.30
84,1.61
85,2.35
86,1.23
87,1.59
88,1.81
89,1.26
90,1.44
91,0.89
92,1.68
93,0.91
94,1.80
95,1.71
96,1.59
97,1.76
98,1.10
99,1.34
100,2.30
101,1.51
102,1.04
103,1.78
104,1.61
105,1.27
106,1.02
107,1.13
108,1.50
109,1.05
110,1.30
111,1.55
112,1.57
113,1.49
114,1.06
115,1.11
116,1.79
117,1.58
118,1.40
119,1.76
120,1.43
121,1.22
122,1.03
123,1.29
124,1.72
125,1.46
126,1.31
127,0.94
128,1.85
129,0.88
130,1.27
131,1.15
132,1.54
133,1.11
134,0.96
135,1.07
136,1.68
137,1.55
138,2.38
139,0.87
140,1.13
141,1.83
142,1.75
143,1.85
144,0.95
145,0.78
146,1.33
147,1.86
148,1.22
149,1.41
150,1.57
151,0.87
152,1.52
153,1.38
154,1.60
155,0.99
156,1.46
157,1.18
158,1.83
159,1.66
160,1.40
161,1.66
162,1.12
163,0.80
164,1.91
165,1.06
166,1.75
167,1.72
168,1.28
169,0.74
170,1.85
171,1.06
172,0.98
173,1.44
174,1.31
175,1.59
176,1.53
177,1.96
178,0.97
179,1.76
180,1.19
181,1.86
182,1.15
183,1.10
184,1.51
185,1.26
186,1.62
187,1.77
188,1.49
189,1.18
190,1.22
191,1.19
192,1.11
193,2.05
194,1.10
195,1.70
196,0.87
197,1.50
198,1.33
199,1.63
200,1.73
201,1.44
202,1.81
203,1.45
204,1.10
205,0.91
206,1.68
207,1.59
208,0.98
209,1.02
210,1.85
211,1.68
212,0.53
213,1.68
214,1.62
215,1.86
216,1.10
217,1.14
218,1.97
219,1.04
220,1.33
221,1.06
222,1.22
223,0.96
224,1.27
225,1.25
226,1.63
227,1.56
228,1.61
229,1.72
230,1.35
231,1.66
232,1.36
233,1.66
234,1.18
235,1.33
236,0.89
237,1.62
238,1.36
239,2.07
240,1.11
241,1.83
242,1.41
243,1.90
244,1.79
245,1.99
246,1.50
247,1.00
248,1.11
249,1.43
250,1.17
251,1.73
252,1.73
253,1.12
254,0.69
255,1.13
256,1.42
257,1.16
258,1.09
259,1.37
260,1.49
261,1.46
262,1.46
263,1.02
264,1.90
265,2.13
266,0.97
267,2.38
268,1.71
269,1.61
270,1.12
271,1.45
272,0.98
273,1.74
274,1.62
275,1.53
276,0.99
277,1.42
278,1.85
279,1.49
280,1.01
281,1.66
282,1.81
283,1.30
284,1.55
285,1.44
286,1.64
287,1.02
288,1.47
289,1.42
290,1.61
291,1.72
292,1.54
293,2.22
294,1.85
295,1.80
296,1.03
297,1.87
298,1.16
299,1.17
300,0.95
301,1.62
302,1.04
303,2.07
304,1.80
305,1.40
306,1.79
307,1.56
308,1.11
309,0.87
310,0.94
311,1.55
312,1.52
313,1.58
314,1.28
315,1.41
316,1.21
317,1.73
318,1.84
319,1.21
320,1.91
321,1.09
322,1.77
323,1.32
324,1.09
325,1.06
326,1.15
327,1.74
328,1.61
329,1.71
330,1.75
331,1.19
332,1.42
333,1.00
334,1.55
335,2.69
336,1.53
337,1.16
338,1.30
339,1.20
340,1.06
341,1.10
342,1.48
343,0.77
344,1.62
345,2.10
346,1.84
347,1.35
348,0.96
349,1.33
350,0.92
351,1.47
352,1.41
353,1.72
354,1.15
355,1.76
356,1.50
357,1.93
358,2.54
359,0.81
360,1.32
361,1.62
362,1.72
363,1.13
364,1.19
365,1.76
366,1.16
367,1.19
368,1.14
369,1.12
370,1.34
371,1.51
372,1.81
373,1.23
374,2.06
375,1.13
376,1.49
377,1.44
378,1.58
379,1.26
380,0.96
381,1.29
382,0.78
383,1.42
384,1.14
385,1.48
386,1.04
387,1.82
388,1.62
389,1.54
390,1.59
391,1.39
392,1.02
393,0.81
394,1.12
395,1.22
396,1.50
397,1.37
398,1.65
399,1.33
400,1.08
401,1.05
402,1.08
403,1.31
404,1.98
405,1.33
406,1.12
407,1.20
408,1.52
409,1.75
410,0.90
411,1.88
412,1.13
413,1.06
414,1.78
415,1.45
416,1.97
417,1.87
418,0.86
419,1.37
420,1.58
421,0.91
422,1.69
423,1.54
424,1.05
425,1.74
426,1.63
427,1.53
428,1.87
429,1.09
430,1.01
431,1.30
432,1.63
433,1.29
434,1.24
435,1.64
436,1.50
437,1.49
438,2.02
439,1.30
440,1.00
441,0.91
442,1.51
443,0.91
444,0.96
445,1.75
446,1.22
447,1.68
448,1.16
449,1.16
450,1.35
451,2.05
452,1.46
453,1.51
454,1.01
455,1.00
456,1.30
457,1.30
458,1.04
459,1.25
460,1.06
461,1.71
462,1.25
463,1.56
464,1.61
465,1.11
466,1.71
467,1.08
468,1.02
469,1.71
470,1.12
471,1.17
472,1.75
473,1.11
474,1.15
475,2.06
476,0.90
477,2.08
478,2.01
479,1.17
480,1.24
481,1.41
482,0.98
483,1.14
484,1.28
485,1.72
486,1.39
487,2.22
488,1.58
489,1.92
490,1.02
491,1.32
492,1.57
493,0.85
494,0.89
495,0.90
496,1.61
497,1.66
498,1.05
499,1.64
500,1.47
501,1.12
502,1.10
503,1.15
504,1.39
505,1.80
506,1.25
507,1.12
508,1.77
509,1.57
510,1.98
511,1.15
512,1.27
513,1.55
514,0.82
515,1.15
516,1.17
517,1.12
518,1.87
519,1.46
520,1.14
521,1.62
522,1.13
523,1.64
524,2.32
525,1.44
526,1.12
527,1.27
528,1.12
529,1.07
530,1.59
531,1.34
532,1.83
533,1.84
534,1.68
535,0.78
536,1.13
537,1.97
538,1.08
539,1.32
540,1.10
541,1.17
542,1.79
543,1.30
544,1.75
545,0.78
546,1.73
547,1.74
548,1.92
549,1.22
550,1.96
551,1.32
552,1.47
553,1.10
554,1.67
555,1.65
556,0.84
557,1.83
558,1.15
559,1.05
560,1.47
561,1.26
562,1.21
563,1.42
564,1.07
565,1.17
566,0.67
567,1.50
568,1.18
569,0.95
570,1.65
571,1.15
572,1.75
573,1.82
574,1.31
575,0.99
576,1.79
577,1.84
578,1.84
579,1.61
580,0.86
581,2.17
582,1.64
583,1.27
584,1.38
585,0.72
586,1.43
587,2.38
588,1.44
589,0.95
590,1.22
591,1.98
592,1.72
593,1.55
594,2.38
595,1.30
596,1.20
597,1.50
598,1.01
599,0.76
600,1.45
601,1.38
602,1.92
603,0.93
604,1.26
605,2.16
606,1.63
607,1.64
608,1.66
609,1.24
610,1.63
611,1.17
612,2.01
613,1.43
614,1.38
615,1.13
616,1.05
617,1.97
618,1.82
619,1.25
620,1.80
621,1.74
622,1.33
623,1.17
624,1.00
625,1.42
626,1.91
627,1.35
628,0.98
629,1.42
630,0.99
631,1.16
632,1.54
633,1.57
634,1.01
635,1.25
636,1.39
637,0.90
638,1.64
639,1.11
640,1.62
641,1.18
642,1.01
643,2.19
644,0.98
645,1.01
646,1.53
647,1.64
648,0.94
649,0.95
650,0.99
651,1.16
652,1.33
653,1.69
654,2.08
655,1.09
656,1.23
657,1.52
658,1.10
659,1.11
660,1.26
661,1.07
662,1.39
663,1.52
664,1.58
665,1.17
666,1.04
667,0.95
668,2.20
669,1.29
670,1.62
671,1.81
672,1.00
673,1.51
674,1.23
675,1.80
676,1.15
677,1.03
678,1.32
679,0.91
680,1.52
681,2.17
682,1.84
683,1.37
684,1.57
685,1.76
686,1.44
687,1.84
688,1.04
689,1.50
690,0.71
691,0.97
692,1.67
693,1.66
694,1.08
695,1.60
696,1.53
697,1.20
698,1.50
699,1.65
700,1.22
701,1.05
702,1.45
703,0.92
704,1.21
705,1.39
706,1.73
707,0.93
708,1.56
709,1.51
710,1.56
711,2.00
712,0.91
713,0.85
714,1.15
715,1.48
716,1.29
717,1.23
718,1.18
719,1.01
720,1.58
721,1.32
722,1.58
723,1.34
724,1.44
725,1.83
726,0.93
727,1.41
728,0.95
729,1.58
730,0.87
731,1.79
732,1.65
733,1.38
734,0.88
735,1.31
736,1.34
737,1.80
738,1.18
739,1.55
740,1.29
741,1.13
742,0.63
743,1.35
744,1.78
745,1.92
746,1.62
747,1.26
748,1.82
749,1.51
750,2.03
751,1.89
752,1.08
753,1.50
754,1.91
755,1.46
756,0.97
757,0.91
758,1.98
759,1.80
760,1.85
761,1.41
762,1.03
763,1.58
764,0.90
765,1.63
766,1.56
767,1.58
768,1.66
769,0.71
770,0.99
771,1.01
772,1.04
773,1.20
774,1.59
775,1.57
776,1.39
777,1.81
778,1.80
779,1.35
780,1.35
781,1.63
782,1.70
783,1.13
784,1.88
785,1.03
786,1.10
787,1.62
788,1.23
789,1.53
790,1.55
791,1.00
792,1.26
793,1.57
794,1.06
795,1.06
796,1.20
797,1.65
798,1.93
799,1.03
800,1.07
801,0.81
802,1.32
803,1.34
804,1.44
805,2.11
806,1.76
807,1.03
808,1.62
809,1.57
810,1.11
811,0.69
812,1.20
813,0.89
814,1.70
815,1.36
816,0.95
817,1.12
818,1.42
819,1.84
820,1.82
821,1.40
822,1.03
823,1.98
824,1.50
825,1.94
826,1.55
827,1.89
828,1.90
829,1.36
830,1.44
831,1.08
832,1.19
833,1.10
834,1.02
835,1.03
836,1.19
837,1.21
838,1.31
839,1.29
840,1.64
841,1.07
842,1.88
843,1.50
844,1.14
845,1.22
846,1.22
847,2.43
848,1.46
849,1.88
850,1.32
851,1.16
852,1.56
853,1.24
854,0.99
855,1.43
856,1.19
857,1.60
858,1.68
859,1.03
860,1.90
861,1.58
862,2.15
863,1.91
864,1.07
865,1.29
866,1.39
867,1.63
868,1.14
869,1.88
870,1.35
871,1.04
872,1.41
873,2.10
874,0.91
875,1.72
876,1.92
877,1.57
878,1.70
879,0.85
880,1.43
881,0.80
882,1.48
883,0.87
884,1.66
885,1.12
886,0.71
887,1.49
888,1.65
889,1.08
890,1.67
891,1.11
892,1.60
893,1.57
894,1.29
895,0.88
896,1.56
897,1.07
898,1.14
899,1.80
900,0.96
901,1.17
902,1.23
903,0.99
904,1.94
905,1.56
906,1.57
907,0.96
908,1.04
909,1.12
910,1.54
911,0.82
912,1.67
913,1.57
914,1.55
915,1.58
916,1.10
917,1.00
918,1.07
919,1.28
920,1.61
921,1.37
922,1.82
923,1.24
924,1.82
925,1.40
926,1.28
927,1.34
928,1.40
929,1.46
930,1.64
931,1.06
932,1.61
933,2.17
934,1.16
935,1.16
936,1.89
937,1.52
938,1.75
939,1.56
940,1.77
941,1.44
942,2.48
943,1.41
944,1.72
945,1.94
946,0.82
947,0.78
948,2.23
949,1.01
950,1.19
951,1.51
952,1.07
953,1.72
954,1.59
955,1.25
956,1.47
957,1.75
958,1.92
959,2.14
960,1.64
961,1.69
962,1.78
963,1.73
964,1.59
965,1.85
966,0.94
967,1.41
968,1.68
969,1.60
970,1.22
971,1.57
972,1.10
973,1.45
974,0.96
975,1.71
976,2.08
977,1.12
978,1.39
979,1.48
980,1.62
981,1.15
982,0.97
983,1.74
984,1.96
985,1.16
986,0.83
987,1.48
988,1.37
989,1.29
990,1.56
991,1.13
992,1.49
993,1.41
994,1.04
995,1.41
996,1.33
997,1.40
998,1.69
999,1.23
1000,1.58
1001,1.96
1002,1.01
1003,1.64
1004,1.57
1005,1.57
1006,1.19
1007,1.54
1008,1.55
1009,1.21
1010,1.61
1011,1.02
1012,1.04
1013,1.09
1014,1.64
1015,1.47
1016,1.60
1017,1.61
1018,1.22
1019,1.66
1020,1.05
1021,1.49
1022,1.27
1023,1.65
1024,1.88
1025,1.25
1026,1.61
1027,1.10
1028,1.75
1029,1.21
1030,1.80
1031,1.80
1032,1.41
1033,0.97
1034,1.48
1035,1.49
1036,1.48
1037,1.11
1038,1.31
1039,0.88
1040,2.00
1041,1.39
1042,1.13
1043,1.20
1044,1.59
1045,1.67
1046,1.40
1047,2.32
1048,1.59
1049,1.16
1050,1.86
1051,1.22
1052,1.88
1053,1.25
1054,1.30
1055,1.66
1056,1.47
1057,1.13
1058,1.14
1059,1.56
1060,1.80
1061,1.57
1062,2.13
1063,0.74
1064,0.85
1065,0.96
1066,1.21
1067,1.25
1068,1.89
1069,1.52
1070,1.62
1071,2.06
1072,2.22
1073,1.75
1074,1.10
1075,1.03
1076,1.27
1077,1.31
1078,1.84
1079,1.22
1080,1.40
1081,1.01
1082,2.19
1083,1.00
1084,2.01
1085,1.60
1086,1.62
1087,1.19
1088,2.00
1089,1.60
1090,1.47
1091,1.29
1092,1.18
1093,2.51
1094,2.14
1095,1.38
1096,1.00
1097,1.89
1098,1.16
1099,1.53
1100,1.02
1101,1.29
1102,1.39
1103,1.71
1104,1.67
1105,1.56
1106,1.65
1107,1.85
1108,2.41
1109,1.61
1110,1.95
1111,1.71
1112,1.00
1113,1.28
1114,1.36
1115,1.29
1116,1.01
1117,2.15
1118,1.75
1119,1.37
1120,1.37
1121,1.16
1122,1.24
1123,1.05
1124,1.67
1125,1.70
1126,1.87
1127,2.23
1128,1.20
1129,1.17
1130,1.55
1131,1.09
1132,1.54
1133,1.45
1134,1.49
1135,1.10
1136,0.78
1137,1.64
1138,1.85
1139,1.59
1140,1.13
1141,1.00
1142,1.11
1143,1.30
1144,1.86
1145,1.23
1146,0.97
1147,1.71
1148,1.17
1149,1.09
1150,1.72
1151,1.48
1152,1.55
1153,1.22
1154,2.51
1155,1.90
1156,0.70
1157,1.05
1158,1.44
1159,1.91
1160,1.04
1161,0.97
1162,1.25
1163,1.54
1164,2.17
1165,1.05
1166,1.40
1167,1.17
1168,1.57
1169,2.14
1170,1.54
1171,1.70
1172,1.79
1173,1.27
1174,1.64
1175,1.51
1176,1.24
1177,1.59
1178,1.10
1179,1.05
1180,1.07
1181,1.96
1182,1.16
1183,1.27
1184,1.65
1185,1.87
1186,1.00
1187,1.03
1188,1.79
1189,1.00
1190,1.03
1191,1.51
1192,1.30
1193,1.66
1194,1.47
1195,1.04
1196,1.72
1197,1.06
1198,1.71
1199,1.62
1200,1.30
1201,1.25
1202,1.58
1203,1.78
1204,2.09
1205,1.52
1206,1.16
1207,0.74
1208,1.00
1209,1.45
1210,1.40
1211,1.19
1212,1.07
1213,1.79
1214,1.51
1215,1.84
1216,1.38
1217,1.99
1218,1.05
1219,1.03
1220,1.57
1221,1.81
1222,2.29
1223,1.11
1224,2.15
1225,1.97
1226,1.66
1227,1.27
1228,0.79
1229,1.37
1230,1.07
1231,1.31
1232,1.64
1233,1.04
1234,1.85
1235,1.89
1236,1.65
1237,1.67
1238,1.03
1239,1.99
1240,1.23
1241,1.22
1242,1.59
1243,1.07
1244,1.82
1245,1.38
1246,1.68
1247,1.94
1248,1.19
1249,1.35
1250,1.13
1251,1.04
1252,1.10
1253,1.63
1254,1.39
1255,1.41
1256,1.09
1257,2.44
1258,1.92
1259,1.77
1260,1.21
1261,1.77
1262,1.82
1263,1.51
1264,0.73
1265,1.77
1266,1.08
1267,0.86
1268,1.66
1269,1.75
1270,0.88
1271,1.50
1272,1.00
1273,1.96
1274,1.57
1275,1.87
1276,1.51
1277,1.02
1278,1.15
1279,1.28
1280,1.60
1281,1.79
1282,1.22
1283,1.92
1284,1.40
1285,1.21
1286,1.10
1287,1.06
1288,2.00
1289,0.92
1290,1.42
1291,1.11
1292,1.19
1293,1.03
1294,1.41
1295,1.51
1296,1.37
1297,1.26
1298,1.01
1299,1.64
1300,1.13
1301,0.99
1302,2.42
1303,1.69
1304,1.44
1305,1.81
1306,1.34
1307,1.47
1308,1.12
1309,1.84
1310,1.65
1311,1.40
1312,0.87
1313,1.82
1314,1.13
1315,1.73
1316,1.42
1317,1.01
1318,1.38
1319,1.81
1320,1.17
1321,1.45
1322,1.88
1323,1.22
1324,1.13
1325,1.31
1326,1.03
1327,1.18
1328,1.60
1329,1.19
1330,1.38
1331,1.55
1332,1.03
1333,1.07
1334,1.71
1335,1.21
1336,1.50
1337,1.08
1338,1.01
1339,1.09
1340,1.41
1341,1.71
1342,1.01
1343,1.10
1344,1.47
1345,1.17
1346,1.09
1347,1.36
1348,1.90
1349,1.92
1350,1.01
1351,1.56
1352,1.74
1353,1.86
1354,1.47
1355,1.39
1356,1.01
1357,1.43
1358,1.38
1359,1.04
1360,1.08
1361,1.11
1362,1.63
1363,1.39
1364,1.27
1365,2.05
1366,1.41
1367,1.61
1368,1.16
1369,1.38
1370,1.13
1371,1.06
1372,1.08
1373,1.12
1374,1.12
1375,1.72
1376,1.70
1377,1.80
1378,0.86
1379,1.76
1380,1.84
1381,1.44
1382,1.57
1383,2.12
1384,1.64
1385,1.07
1386,1.20
1387,0.76
1388,1.39
1389,1.31
1390,0.74
1391,1.17
1392,1.70
1393,1.05
1394,1.07
1395,1.21
1396,1.31
1397,1.79
1398,1.69
1399,2.30
1400,1.04
1401,0.81
1402,1.48
1403,1.50
1404,1.11
1405,1.00
1406,1.29
1407,1.41
1408,0.96
1409,2.11
1410,1.26
1411,1.06
1412,1.03
1413,0.92
1414,1.33
1415,1.12
1416,1.12
1417,1.81
1418,1.15
1419,1.31
1420,1.87
1421,1.39
1422,0.99
1423,2.16
1424,1.94
1425,1.27
1426,1.32
1427,1.25
1428,2.16
1429,1.01
1430,1.04
1431,1.77
1432,1.28
1433,1.74
1434,1.68
1435,1.90
1436,1.34
1437,1.44
1438,1.17
1439,1.45
1440,0.79
1441,1.27
1442,1.79
1443,1.56
1444,1.28
1445,1.62
1446,1.24
1447,1.79
1448,1.81
1449,1.53
1450,2.09
1451,1.94
1452,1.49
1453,1.00
1454,1.58
1455,1.17
1456,1.31
1457,1.79
1458,1.31
1459,1.45
1460,1.08
1461,1.14
1462,1.39
1463,0.83
1464,1.78
1465,1.97
1466,1.86
1467,1.54
1468,1.18
1469,1.81
1470,1.11
1471,1.65
1472,1.33
1473,1.03
1474,1.16
1475,1.24
1476,1.01
1477,1.53
1478,1.54
1479,1.27
1480,1.15
1481,1.15
1482,1.12
1483,0.80
1484,1.85
1485,1.79
1486,1.06
1487,1.03
1488,1.28
1489,0.89
1490,0.81
1491,1.21
1492,1.59
1493,1.76
1494,1.96
1495,1.18
1496,1.11
1497,1.98
1498,1.19
1499,1.10
1500,1.35
1501,1.11
1502,1.35
1503,0.97
1504,1.01
1505,1.23
1506,1.62
1507,1.38
1508,1.74
1509,1.23
1510,0.96
1511,1.82
1512,1.22
1513,2.59
1514,1.59
1515,1.10
1516,1.53
1517,1.02
1518,1.06
1519,1.19
1520,0.75
1521,1.64
1522,1.51
1523,1.88
1524,1.24
1525,1.39
1526,1.52
1527,0.98
1528,1.83
1529,1.57
1530,1.84
1531,0.94
1532,1.35
1533,1.25
1534,1.39
1535,1.79
1536,2.20
1537,1.37
1538,1.74
1539,1.57
1540,1.75
1541,0.76
1542,1.02
1543,1.15
1544,1.77
1545,1.90
1546,0.92
1547,1.81
1548,1.16
1549,1.05
1550,0.80
1551,1.27
1552,1.61
1553,1.80
1554,1.22
1555,1.59
1556,1.47
1557,1.29
1558,1.18
1559,0.67
1560,1.33
1561,1.50
1562,1.18
1563,1.12
1564,2.16
1565,1.88
1566,1.38
1567,0.90
1568,1.63
1569,1.84
1570,0.90
1571,1.26
1572,1.39
1573,1.19
1574,1.18
1575,1.49
1576,1.06
1577,1.67
1578,1.44
1579,1.96
1580,2.04
1581,1.19
1582,1.67
1583,1.05
1584,1.93
1585,1.88
1586,1.75
1587,1.59
1588,1.75
1589,1.42
1590,1.82
1591,1.41
1592,0.79
1593,1.33
1594,1.23
1595,1.71
1596,1.42
1597,2.01
1598,1.06
1599,1.61
1600,1.44
1601,0.91
1602,1.97
1603,1.55
1604,0.96
1605,1.40
1606,1.19
1607,2.09
1608,0.83
1609,0.97
1610,1.61
1611,1.54
1612,1.03
1613,0.86
1614,0.99
1615,1.32
1616,1.76
1617,1.73
1618,1.58
1619,1.86
1620,1.46
1621,1.37
1622,1.40
1623,1.50
1624,1.04
1625,1.93
1626,1.81
1627,1.23
1628,1.53
1629,1.31
1630,1.06
1631,1.97
1632,1.13
1633,1.68
1634,1.16
1635,1.04
1636,1.11
1637,1.15
1638,1.47
1639,1.27
1640,0.82
1641,1.56
1642,2.02
1643,1.14
1644,1.16
1645,0.98
1646,1.19
1647,1.94
1648,1.29
1649,2.02
1650,1.86
1651,2.21
1652,1.12
1653,1.49
1654,1.64
1655,1.43
1656,1.39
1657,1.55
1658,1.07
1659,1.44
1660,1.66
1661,1.01
1662,1.62
1663,1.75
1664,1.17
1665,1.59
1666,1.35
1667,1.56
1668,1.76
1669,2.03
1670,1.25
1671,1.01
1672,1.34
1673,1.58
1674,1.03
1675,1.83
1676,1.28
1677,1.81
1678,0.77
1679,1.67
1680,0.80
1681,1.35
1682,1.10
1683,2.29
1684,1.35
1685,1.63
1686,0.79
1687,1.27
1688,1.44
1689,0.96
1690,0.91
1691,1.47
1692,1.20
1693,1.07
1694,1.55
1695,0.90
1696,1.21
1697,1.18
1698,1.50
1699,1.60
1700,1.35
1701,1.72
1702,1.58
1703,1.35
1704,1.15
1705,2.13
1706,1.09
1707,0.83
1708,2.01
1709,1.50
1710,1.49
1711,1.17
1712,1.25
1713,1.30
1714,0.96
1715,2.05
1716,1.96
1717,1.35
1718,1.06
1719,1.14
1720,1.90
1721,1.78
1722,1.73
1723,1.58
1724,1.41
1725,1.34
1726,1.42
1727,1.83
1728,1.15
1729,1.37
1730,0.98
1731,1.39
1732,1.54
1733,1.06
1734,1.83
1735,1.43
1736,1.56
1737,1.14
1738,1.52
1739,1.18
1740,1.46
1741,1.04
1742,1.52
1743,1.17
1744,0.76
1745,1.15
1746,1.66
1747,1.02
1748,1.97
1749,1.46
1750,1.01
1751,1.59
1752,1.01
1753,1.46
1754,1.07
1755,0.88
1756,1.19
1757,1.62
1758,1.55
1759,1.36
1760,1.03
1761,1.31
1762,1.82
1763,1.55
1764,1.13
1765,0.79
1766,1.63
1767,1.22
1768,1.95
1769,1.71
1770,2.06
1771,1.26
1772,1.04
1773,1.11
1774,1.09
1775,0.88
1776,1.00
1777,1.35
1778,1.96
1779,1.77
1780,2.47
1781,1.04
1782,1.90
1783,0.94
1784,1.03
1785,1.61
1786,1.69
1787,0.96
1788,1.58
1789,1.77
1790,0.82
1791,1.47
1792,1.13
1793,0.81
1794,1.63
1795,1.89
1796,1.50
1797,1.15
1798,1.42
1799,1.79
1800,0.80
1801,1.48
1802,0.89
1803,1.25
1804,0.58
1805,0.92
1806,0.81
1807,1.31
1808,1.24
1809,2.00
1810,1.70
1811,1.52
1812,2.06
1813,1.10
1814,1.10
1815,1.22
1816,1.03
1817,1.14
1818,1.95
1819,1.56
1820,1.80
1821,1.68
1822,0.86
1823,1.55
1824,1.01
1825,0.91
1826,1.12
1827,1.59
1828,1.01
1829,1.40
1830,1.66
1831,0.92
1832,1.30
1833,1.55
1834,1.16
1835,1.57
1836,1.71
1837,1.43
1838,1.52
1839,1.94
1840,1.79
1841,1.18
1842,0.84
1843,1.34
1844,1.42
1845,1.51
1846,1.38
1847,1.69
1848,1.15
1849,1.92
1850,1.37
1851,1.35
1852,1.45
1853,1.36
1854,1.41
1855,1.20
1856,1.58
1857,0.86
1858,1.42
1859,1.08
1860,1.18
1861,1.16
1862,1.72
1863,0.97
1864,1.19
1865,1.09
1866,1.28
1867,1.60
1868,1.88
1869,1.64
1870,1.50
1871,2.09
1872,1.74
1873,1.30
1874,1.45
1875,1.24
1876,1.34
1877,1.61
1878,1.76
1879,1.05
1880,1.13
1881,1.59
1882,1.46
1883,1.09
1884,0.93
1885,1.33
1886,1.07
1887,1.58
1888,1.52
1889,0.71
1890,1.44
1891,1.76
1892,2.37
1893,1.00
1894,1.33
1895,1.33
1896,1.46
1897,2.17
