id,AveragePrice
1898,2.56
1899,1.91
1900,1.04
1901,1.64
1902,1.39
1903,1.74
1904,0.82
1905,1.44
1906,1.56
1907,1.49
1908,1.77
1909,1.25
1910,0.76
1911,1.08
1912,0.96
1913,0.70
1914,1.77
1915,1.15
1916,1.11
1917,1.61
1918,1.39
1919,1.73
1920,0.93
1921,1.41
1922,1.87
1923,1.92
1924,2.32
1925,1.59
1926,2.24
1927,1.58
1928,1.40
1929,1.59
1930,1.25
1931,1.32
1932,1.39
1933,1.82
1934,1.27
1935,1.35
1936,1.87
1937,1.26
1938,1.64
1939,1.09
1940,1.90
1941,1.62
1942,1.69
1943,1.39
1944,1.29
1945,1.63
1946,1.32
1947,1.44
1948,1.05
1949,1.60
1950,1.36
1951,1.87
1952,2.03
1953,1.11
1954,1.11
1955,1.35
1956,1.35
1957,1.85
1958,1.39
1959,1.61
1960,0.91
1961,1.95
1962,2.50
1963,1.38
1964,1.00
1965,1.04
1966,1.38
1967,0.94
1968,1.96
1969,1.48
1970,1.90
1971,1.58
1972,1.69
1973,1.48
1974,1.33
1975,1.90
1976,1.70
1977,1.28
1978,1.80
1979,1.33
1980,1.61
1981,1.70
1982,1.35
1983,1.00
1984,0.72
1985,1.36
1986,1.10
1987,1.11
1988,1.77
1989,1.58
1990,1.43
1991,1.85
1992,1.29
1993,1.64
1994,1.71
1995,1.66
1996,1.06
1997,1.24
1998,1.70
1999,1.25
2000,2.17
2001,0.79
2002,1.20
2003,1.85
2004,0.96
2005,1.07
2006,1.24
2007,1.24
2008,1.03
2009,1.68
2010,1.90
2011,1.76
2012,1.80
2013,0.93
2014,1.14
2015,1.53
2016,1.14
2017,1.28
2018,1.18
2019,0.98
2020,1.04
2021,1.26
2022,1.11
2023,1.13
2024,1.85
2025,1.15
2026,1.34
2027,1.44
2028,0.99
2029,1.81
2030,1.52
2031,2.50
2032,1.20
2033,1.41
2034,0.91
2035,1.55
2036,2.18
2037,1.83
2038,0.93
2039,1.46
2040,1.86
2041,1.22
2042,1.51
2043,1.04
2044,1.43
2045,1.65
2046,1.32
2047,1.67
2048,0.92
2049,1.05
2050,1.34
2051,1.63
2052,1.29
2053,1.49
2054,1.48
2055,1.17
2056,1.24
2057,0.66
2058,1.59
2059,2.19
2060,1.06
2061,1.58
2062,1.65
2063,1.53
2064,1.25
2065,1.27
2066,1.46
2067,1.96
2068,1.48
2069,0.90
2070,1.32
2071,1.21
2072,1.19
2073,1.00
2074,1.62
2075,1.52
2076,0.97
2077,1.90
2078,1.38
2079,1.56
2080,1.54
2081,1.57
2082,1.61
2083,1.18
2084,1.24
2085,1.46
2086,1.16
2087,1.66
2088,1.06
2089,0.67
2090,0.79
2091,1.12
2092,1.66
2093,1.76
2094,1.50
2095,1.77
2096,1.74
2097,1.75
2098,0.92
2099,1.49
2100,0.94
2101,1.43
2102,1.38
2103,1.10
2104,1.57
2105,1.68
2106,1.04
2107,1.57
2108,1.89
2109,1.53
2110,0.91
2111,1.26
2112,1.60
2113,1.14
2114,1.39
2115,1.12
2116,1.28
2117,1.68
2118,0.90
2119,1.38
2120,1.68
2121,1.38
2122,1.46
2123,2.07
2124,1.11
2125,1.50
2126,1.82
2127,1.31
2128,1.49
2129,1.27
2130,1.03
2131,1.56
2132,1.86
2133,0.78
2134,1.61
2135,0.70
2136,1.67
2137,1.09
2138,1.16
2139,1.62
2140,1.64
2141,0.89
2142,1.33
2143,1.70
2144,1.09
2145,1.51
2146,0.87
2147,1.72
2148,1.14
2149,1.65
2150,1.02
2151,1.65
2152,2.09
2153,1.14
2154,1.09
2155,1.51
2156,2.21
2157,1.09
2158,1.35
2159,1.12
2160,2.23
2161,1.06
2162,1.62
2163,2.40
2164,1.33
2165,1.05
2166,1.29
2167,1.74
2168,1.34
2169,1.79
2170,1.43
2171,0.87
2172,1.77
2173,1.55
2174,1.15
2175,0.94
2176,1.20
2177,1.79
2178,1.75
2179,2.03
2180,1.78
2181,1.27
2182,1.15
2183,1.37
2184,0.91
2185,1.55
2186,1.85
2187,2.03
2188,1.50
2189,1.72
2190,0.89
2191,0.94
2192,1.05
2193,1.74
2194,1.25
2195,1.69
2196,1.54
2197,1.10
2198,1.31
2199,1.72
2200,1.53
2201,0.88
2202,1.26
2203,1.63
2204,1.24
2205,1.45
2206,1.44
2207,1.74
2208,1.99
2209,1.17
2210,1.42
2211,1.55
2212,1.80
2213,1.17
2214,1.13
2215,1.72
2216,1.62
2217,1.70
2218,0.99
2219,1.19
2220,0.96
2221,1.81
2222,1.07
2223,0.84
2224,1.84
2225,0.91
2226,1.85
2227,1.00
2228,1.56
2229,1.84
2230,1.18
2231,1.18
2232,1.58
2233,1.25
2234,0.98
2235,1.26
2236,1.50
2237,1.37
2238,1.45
2239,0.71
2240,1.80
2241,1.84
2242,2.01
2243,1.41
2244,1.80
2245,1.13
2246,1.09
2247,1.38
2248,1.33
2249,1.83
2250,1.91
2251,1.65
2252,1.66
2253,1.18
2254,1.64
2255,1.74
2256,0.85
2257,0.98
2258,0.96
2259,1.58
2260,1.82
2261,0.97
2262,1.14
2263,1.75
2264,1.77
2265,1.21
2266,1.10
2267,1.46
2268,0.74
2269,1.71
2270,1.85
2271,1.49
2272,1.61
2273,0.64
2274,0.99
2275,1.58
2276,1.39
2277,0.80
2278,1.62
2279,1.61
2280,1.60
2281,1.33
2282,1.00
2283,1.10
2284,1.07
2285,1.71
2286,1.12
2287,1.18
2288,1.63
2289,1.19
2290,1.87
2291,0.62
2292,1.38
2293,0.96
2294,1.27
2295,1.40
2296,0.82
2297,0.97
2298,1.60
2299,1.51
2300,1.89
2301,0.83
2302,1.70
2303,0.98
2304,1.69
2305,1.04
2306,1.77
2307,2.23
2308,1.19
2309,1.23
2310,1.38
2311,1.69
2312,1.44
2313,2.02
2314,1.71
2315,0.91
2316,1.78
2317,0.97
2318,0.93
2319,1.03
2320,1.03
2321,1.16
2322,1.12
2323,0.97
2324,1.07
2325,1.51
2326,0.76
2327,1.26
2328,1.08
2329,1.60
2330,1.08
2331,1.08
2332,1.15
2333,1.83
2334,0.96
2335,0.77
2336,1.13
2337,1.01
2338,1.80
2339,1.26
2340,1.18
2341,1.56
2342,1.92
2343,1.55
2344,1.39
2345,1.17
2346,1.77
2347,1.63
2348,1.45
2349,1.75
2350,2.08
2351,1.88
2352,1.23
2353,1.40
2354,1.19
2355,1.12
2356,0.96
2357,1.91
2358,1.12
2359,1.32
2360,0.85
2361,1.79
2362,1.58
2363,1.16
2364,1.46
2365,1.25
2366,1.61
2367,1.54
2368,1.74
2369,1.67
2370,1.72
2371,1.06
2372,1.55
2373,1.19
2374,1.40
2375,2.04
2376,1.55
2377,1.48
2378,1.36
2379,1.32
2380,1.12
2381,1.22
2382,1.57
2383,1.71
2384,1.66
2385,0.93
2386,0.88
2387,1.61
2388,1.01
2389,1.88
2390,1.86
2391,0.68
2392,1.05
2393,1.76
2394,1.70
2395,1.13
2396,1.69
2397,1.20
2398,1.06
2399,1.52
2400,1.76
2401,1.99
2402,1.57
2403,1.10
2404,1.09
2405,1.10
2406,1.64
2407,1.54
2408,2.06
2409,1.00
2410,1.16
2411,1.33
2412,1.61
2413,1.98
2414,1.17
2415,1.49
2416,1.84
2417,2.43
2418,0.99
2419,1.21
2420,1.47
2421,2.62
2422,2.01
2423,1.30
2424,1.61
2425,1.55
2426,1.04
2427,2.02
2428,1.23
2429,1.30
2430,1.62
2431,1.12
2432,0.83
2433,1.12
2434,1.48
2435,1.26
2436,1.33
2437,1.40
2438,1.58
2439,1.83
2440,1.83
2441,1.41
2442,1.73
2443,1.87
2444,1.51
2445,1.05
2446,2.05
2447,0.84
2448,1.79
2449,1.70
2450,1.58
2451,1.75
2452,1.76
2453,1.26
2454,1.11
2455,1.44
2456,0.93
2457,1.75
2458,0.82
2459,1.79
2460,1.10
2461,0.79
2462,1.30
2463,1.38
2464,1.13
2465,1.28
2466,1.40
2467,2.12
2468,1.77
2469,1.22
2470,1.15
2471,0.92
2472,1.74
2473,1.88
2474,1.81
2475,0.90
2476,0.97
2477,1.56
2478,0.97
2479,1.76
2480,1.10
2481,1.12
2482,2.51
2483,1.73
2484,1.13
2485,1.35
2486,1.54
2487,1.63
2488,1.19
2489,1.49
2490,1.25
2491,1.97
2492,1.52
2493,1.79
2494,1.77
2495,1.31
2496,1.99
2497,1.07
2498,1.50
2499,1.16
2500,1.04
2501,1.86
2502,1.80
2503,1.89
2504,1.52
2505,0.73
2506,1.17
2507,1.52
2508,1.74
2509,1.44
2510,2.12
2511,1.10
2512,1.90
2513,1.23
2514,1.92
2515,1.21
2516,1.77
2517,1.24
2518,1.38
2519,1.18
2520,2.05
2521,1.38
2522,2.27
2523,1.10
2524,1.19
2525,2.01
2526,1.41
2527,0.86
2528,1.72
2529,1.41
2530,1.34
2531,1.36
2532,1.56
2533,1.10
2534,1.00
2535,0.93
2536,1.69
2537,0.79
2538,1.58
2539,1.52
2540,1.38
2541,1.50
2542,1.03
2543,1.63
2544,0.83
2545,1.40
2546,1.95
2547,1.26
2548,1.15
2549,1.80
2550,0.88
2551,1.48
2552,0.92
2553,1.14
2554,1.25
2555,1.36
2556,1.06
2557,1.57
2558,0.79
2559,1.63
2560,1.22
2561,1.29
2562,1.41
2563,1.03
2564,1.47
2565,1.17
2566,0.98
2567,1.56
2568,1.75
2569,1.08
2570,1.15
2571,0.72
2572,1.27
2573,1.62
2574,1.25
2575,1.80
2576,1.25
2577,1.24
2578,1.61
2579,0.74
2580,1.47
2581,0.87
2582,2.33
2583,1.55
2584,1.13
2585,1.90
2586,1.31
2587,1.01
2588,1.23
2589,1.40
2590,0.66
2591,1.20
2592,1.41
2593,1.37
2594,1.11
2595,1.56
2596,1.09
2597,2.11
2598,1.13
2599,0.78
2600,1.71
2601,1.03
2602,1.41
2603,1.58
2604,1.53
2605,1.11
2606,1.61
2607,0.99
2608,0.81
2609,1.25
2610,1.86
2611,1.09
2612,1.44
2613,2.09
2614,1.22
2615,0.56
2616,1.61
2617,1.77
2618,1.65
2619,1.46
2620,2.35
2621,1.65
2622,1.11
2623,0.98
2624,1.85
2625,1.93
2626,1.69
2627,0.82
2628,2.07
2629,2.00
2630,1.19
2631,1.43
2632,1.54
2633,0.87
2634,1.30
2635,1.19
2636,1.32
2637,1.24
2638,1.01
2639,1.49
2640,1.63
2641,0.92
2642,1.61
2643,1.64
2644,1.35
2645,1.27
2646,1.17
2647,1.70
2648,1.59
2649,1.34
2650,2.08
2651,1.07
2652,1.23
2653,1.28
2654,1.52
2655,1.22
2656,1.83
2657,1.16
2658,1.14
2659,1.75
2660,0.73
2661,1.59
2662,0.89
2663,2.04
2664,1.65
2665,0.88
2666,1.98
2667,0.97
2668,1.66
2669,1.22
2670,1.62
2671,1.54
2672,1.15
2673,0.79
2674,1.66
2675,1.06
2676,1.10
2677,1.48
2678,1.11
2679,0.60
2680,1.48
2681,1.52
2682,1.90
2683,1.82
2684,1.83
2685,1.08
2686,1.59
2687,1.10
2688,2.07
2689,1.46
2690,0.85
2691,1.06
2692,1.63
2693,1.79
2694,1.50
2695,1.55
2696,1.47
2697,2.00
2698,1.69
2699,1.34
2700,1.08
2701,1.26
2702,0.91
2703,1.48
2704,1.26
2705,1.13
2706,1.80
2707,1.60
2708,1.15
2709,1.95
2710,1.01
2711,1.36
2712,1.06
2713,1.15
2714,1.40
2715,1.09
2716,1.32
2717,1.07
2718,1.65
2719,1.02
2720,1.45
2721,1.11
2722,1.67
2723,1.81
2724,1.78
2725,1.94
2726,1.21
2727,1.50
2728,1.30
2729,1.44
2730,1.83
2731,1.52
2732,1.59
2733,1.85
2734,2.00
2735,1.19
2736,1.56
2737,1.03
2738,1.16
2739,1.42
2740,1.15
2741,1.50
2742,0.89
2743,1.02
2744,1.37
2745,1.73
2746,1.28
2747,1.90
2748,0.79
2749,1.45
2750,1.09
2751,2.16
2752,1.10
2753,1.48
2754,1.64
2755,1.72
2756,1.72
2757,1.70
2758,1.67
2759,1.88
2760,1.09
2761,1.27
2762,1.06
2763,1.07
2764,0.73
2765,1.79
2766,1.38
2767,1.89
2768,1.25
2769,1.23
2770,1.25
2771,0.92
2772,1.06
2773,1.73
2774,1.03
2775,0.71
2776,0.92
2777,1.44
2778,1.30
2779,1.11
2780,1.03
2781,0.77
2782,1.96
2783,1.12
2784,1.28
2785,1.17
2786,1.20
2787,1.47
2788,1.09
2789,1.02
2790,1.39
2791,2.24
2792,1.07
2793,1.26
2794,0.75
2795,0.76
2796,1.47
2797,1.32
2798,1.14
2799,1.66
2800,0.80
2801,1.12
2802,1.03
2803,1.27
2804,2.14
2805,1.97
2806,1.55
2807,1.02
2808,0.76
2809,1.61
2810,1.22
2811,1.60
2812,1.62
2813,1.08
2814,1.26
2815,0.95
2816,2.24
2817,1.06
2818,1.83
2819,1.22
2820,1.74
2821,1.56
2822,1.81
2823,1.06
2824,0.82
2825,1.19
2826,1.13
2827,2.11
2828,2.13
2829,2.17
2830,1.55
2831,1.55
2832,1.85
2833,1.03
2834,1.55
2835,1.21
2836,1.74
2837,1.18
2838,1.08
2839,2.08
2840,2.00
2841,1.62
2842,1.27
2843,1.17
2844,1.46
2845,1.27
2846,1.20
2847,2.11
2848,1.14
2849,1.49
2850,1.71
2851,1.08
2852,1.68
2853,2.57
2854,1.81
2855,1.00
2856,0.87
2857,1.30
2858,1.13
2859,1.92
2860,1.28
2861,1.50
2862,1.92
2863,1.07
2864,1.78
2865,2.04
2866,1.18
2867,1.62
2868,1.94
2869,1.93
2870,2.20
2871,1.53
2872,2.02
2873,1.76
2874,1.80
2875,1.02
2876,1.39
2877,1.50
2878,1.26
2879,1.74
2880,1.58
2881,1.41
2882,1.14
2883,1.66
2884,1.20
2885,1.79
2886,1.93
2887,1.22
2888,1.73
2889,1.33
2890,1.04
2891,1.00
2892,1.17
2893,2.44
2894,1.27
2895,1.90
2896,2.26
2897,1.06
2898,0.89
2899,1.55
2900,1.27
2901,1.58
2902,1.33
2903,1.97
2904,1.19
2905,1.24
2906,1.18
2907,0.93
2908,1.97
2909,0.95
2910,1.61
2911,1.82
2912,1.14
2913,1.11
2914,1.96
2915,1.63
2916,1.33
2917,1.23
2918,1.08
2919,1.86
2920,0.76
2921,1.11
2922,1.00
2923,1.47
2924,1.82
2925,1.21
2926,1.58
2927,1.18
2928,0.77
2929,2.01
2930,0.96
2931,1.17
2932,1.07
2933,0.83
2934,1.50
2935,1.81
2936,0.81
2937,1.14
2938,1.62
2939,1.27
2940,1.43
2941,1.17
2942,1.67
2943,2.42
2944,1.38
2945,1.58
2946,1.31
2947,1.47
2948,1.46
2949,1.67
2950,0.89
2951,1.03
2952,1.17
2953,1.08
2954,0.99
2955,1.25
2956,1.53
2957,1.08
2958,1.58
2959,1.20
2960,1.08
2961,1.63
2962,1.38
2963,1.42
2964,1.01
2965,0.99
2966,0.64
2967,2.03
2968,1.35
2969,1.49
2970,1.52
2971,1.77
2972,1.34
2973,1.23
2974,1.23
2975,1.60
2976,1.18
2977,1.63
2978,1.60
2979,1.02
2980,1.59
2981,1.78
2982,1.13
2983,1.34
2984,1.63
2985,1.29
2986,1.82
2987,1.21
2988,1.64
2989,1.62
2990,1.89
2991,1.34
2992,1.41
2993,1.08
2994,1.64
2995,1.44
2996,0.58
2997,1.60
2998,1.82
2999,1.00
3000,1.24
3001,1.33
3002,1.50
3003,1.50
3004,1.80
3005,1.11
3006,1.07
3007,1.46
3008,1.80
3009,1.15
3010,1.64
3011,1.14
3012,0.77
3013,1.99
3014,1.60
3015,1.40
3016,1.10
3017,1.67
3018,1.80
3019,1.15
3020,0.97
3021,1.94
3022,1.17
3023,1.15
3024,2.15
3025,1.43
3026,2.59
3027,1.22
3028,0.92
3029,1.45
3030,1.32
3031,1.19
3032,1.26
3033,0.85
3034,1.12
3035,1.18
3036,1.97
3037,1.77
3038,1.73
3039,1.49
3040,1.56
3041,1.95
3042,2.35
3043,1.46
3044,2.11
3045,2.02
3046,1.23
3047,1.63
3048,1.42
3049,0.90
3050,0.96
3051,1.82
3052,1.04
3053,1.91
3054,1.63
3055,1.20
3056,1.46
3057,1.46
3058,1.54
3059,1.19
3060,1.11
3061,1.01
3062,1.44
3063,1.47
3064,1.73
3065,1.01
3066,1.21
3067,0.71
3068,2.26
3069,0.97
3070,2.10
3071,1.69
3072,1.60
3073,1.75
3074,1.11
3075,0.75
3076,1.48
3077,1.96
3078,2.17
3079,0.76
3080,1.01
3081,1.35
3082,0.73
3083,1.39
3084,1.50
3085,1.08
3086,1.46
3087,1.15
3088,1.05
3089,1.01
3090,0.89
3091,1.66
3092,1.05
3093,0.74
3094,1.34
3095,1.04
3096,0.98
3097,1.32
3098,1.34
3099,1.79
3100,1.11
3101,1.02
3102,1.60
3103,1.37
3104,1.16
3105,1.27
3106,1.89
3107,0.87
3108,1.40
3109,1.67
3110,1.37
3111,1.42
3112,1.45
3113,0.83
3114,1.64
3115,1.45
3116,1.40
3117,1.17
3118,0.85
3119,1.21
3120,1.79
3121,1.74
3122,1.47
3123,1.44
3124,1.37
3125,1.50
3126,1.02
3127,2.34
3128,2.54
3129,1.57
3130,1.49
3131,0.79
3132,1.29
3133,1.04
3134,1.48
3135,1.07
3136,1.27
3137,1.96
3138,1.47
3139,1.97
3140,1.44
3141,2.12
3142,0.76
3143,1.10
3144,1.41
3145,1.26
3146,1.85
3147,1.96
3148,1.21
3149,1.04
3150,1.11
3151,1.54
3152,0.98
3153,1.55
3154,1.00
3155,0.92
3156,1.28
3157,2.02
3158,1.00
3159,1.80
3160,1.37
3161,1.81
3162,1.17
3163,1.35
3164,1.93
3165,1.65
3166,1.20
3167,1.80
3168,1.70
3169,1.98
3170,1.05
3171,1.00
3172,1.54
3173,1.66
3174,0.82
3175,1.03
3176,1.47
3177,0.94
3178,1.55
3179,1.67
3180,0.89
3181,1.03
3182,1.92
3183,0.73
3184,1.52
3185,1.20
3186,1.01
3187,1.40
3188,1.81
3189,1.80
3190,1.49
3191,1.37
3192,1.54
3193,1.44
3194,1.53
3195,1.81
3196,1.54
3197,1.09
3198,1.31
3199,1.74
3200,2.20
3201,1.45
3202,0.77
3203,0.85
3204,1.10
3205,1.00
3206,0.89
3207,1.01
3208,1.14
3209,1.15
3210,1.10
3211,1.71
3212,1.05
3213,0.92
3214,1.24
3215,0.77
3216,0.96
3217,1.44
3218,1.21
3219,1.58
3220,1.83
3221,1.08
3222,1.18
3223,0.94
3224,1.70
3225,1.46
3226,0.78
3227,1.14
3228,1.62
3229,1.04
3230,1.90
3231,1.23
3232,0.70
3233,1.14
3234,1.68
3235,1.70
3236,1.96
3237,1.39
3238,1.77
3239,1.81
3240,1.73
3241,1.18
3242,1.94
3243,1.64
3244,0.97
3245,1.79
3246,1.02
3247,2.03
3248,1.17
3249,1.36
3250,1.59
3251,0.88
3252,1.44
3253,0.91
3254,1.58
3255,2.08
3256,0.74
3257,1.60
3258,1.35
3259,2.01
3260,1.62
3261,1.26
3262,1.19
3263,1.59
3264,2.35
3265,1.08
3266,2.23
3267,1.15
3268,0.73
3269,1.07
3270,2.14
3271,1.10
3272,1.40
3273,1.66
3274,1.81
3275,1.75
3276,1.56
3277,0.85
3278,1.19
3279,1.58
3280,1.91
3281,1.83
3282,1.58
3283,1.79
3284,1.11
3285,1.68
3286,1.17
3287,1.02
3288,1.05
3289,1.54
3290,2.66
3291,2.00
3292,1.33
3293,1.33
3294,1.07
3295,1.87
3296,1.23
3297,2.75
3298,1.67
3299,2.12
3300,2.14
3301,2.01
3302,1.58
3303,1.85
3304,1.34
3305,1.36
3306,1.06
3307,1.71
3308,1.04
3309,1.88
3310,1.39
3311,1.29
3312,1.16
3313,1.61
3314,1.75
3315,1.56
3316,1.43
3317,1.75
3318,1.21
3319,1.40
3320,1.09
3321,1.63
3322,1.04
3323,1.56
3324,1.45
3325,1.25
3326,1.70
3327,1.73
3328,1.95
3329,1.41
3330,1.52
3331,1.52
3332,1.78
3333,1.36
3334,2.05
3335,1.32
3336,0.94
3337,1.36
3338,1.68
3339,1.57
3340,1.62
3341,1.10
3342,1.43
3343,1.60
3344,1.08
3345,0.97
3346,1.15
3347,1.05
3348,1.36
3349,1.22
3350,1.57
3351,1.17
3352,1.70
3353,1.95
3354,1.87
3355,1.77
3356,0.96
3357,1.93
3358,1.41
3359,1.30
3360,1.72
3361,0.81
3362,1.11
3363,1.56
3364,1.18
3365,1.57
3366,1.14
3367,1.16
3368,1.76
3369,0.97
3370,1.67
3371,1.89
3372,1.89
3373,1.25
3374,2.09
3375,1.16
3376,1.85
3377,1.05
3378,1.56
3379,1.22
3380,1.70
3381,1.95
3382,1.68
3383,1.09
3384,1.11
3385,1.62
3386,1.32
3387,1.61
3388,1.16
3389,1.66
3390,1.87
3391,1.08
3392,1.80
3393,1.07
3394,1.09
3395,1.10
3396,0.99
3397,1.20
3398,1.59
3399,1.06
3400,1.82
3401,1.54
3402,1.82
3403,1.87
3404,1.17
3405,1.08
3406,0.94
3407,1.62
3408,1.84
3409,1.78
3410,1.13
3411,1.64
3412,1.43
3413,1.82
3414,1.31
3415,1.82
3416,1.03
3417,1.91
3418,1.48
3419,1.39
3420,1.12
3421,1.86
3422,1.30
3423,1.90
3424,1.77
3425,2.03
3426,1.72
3427,1.37
3428,1.82
3429,1.74
3430,1.29
3431,1.15
3432,1.37
3433,1.43
3434,0.99
3435,0.98
3436,1.97
3437,2.14
3438,1.74
3439,1.22
3440,1.00
3441,1.70
3442,1.09
3443,1.35
3444,0.93
3445,1.11
3446,0.98
3447,1.77
3448,1.17
3449,1.23
3450,0.85
3451,1.49
3452,1.62
3453,1.63
3454,1.17
3455,1.39
3456,1.34
3457,1.15
3458,1.17
3459,1.06
3460,1.46
3461,1.67
3462,1.72
3463,1.71
3464,1.23
3465,1.60
3466,0.91
3467,1.75
3468,1.43
3469,1.26
3470,1.43
3471,1.67
3472,1.12
3473,1.72
3474,2.00
3475,1.85
3476,1.65
3477,1.11
3478,1.62
3479,1.04
3480,1.91
3481,1.60
3482,0.79
3483,1.17
3484,2.02
3485,1.08
3486,1.33
3487,1.70
3488,1.48
3489,1.01
3490,0.94
3491,1.04
3492,1.70
3493,2.42
3494,1.27
3495,1.50
3496,1.43
3497,1.20
3498,0.71
3499,1.40
3500,1.84
3501,1.94
3502,1.52
3503,1.63
3504,1.40
3505,1.57
3506,1.15
3507,1.49
3508,1.73
3509,1.93
3510,1.19
3511,2.72
3512,1.85
3513,1.24
3514,1.51
3515,0.95
3516,1.07
3517,1.03
3518,1.91
3519,1.86
3520,1.69
3521,1.92
3522,1.78
3523,1.77
3524,1.48
3525,1.31
3526,1.00
3527,1.19
3528,1.74
3529,1.02
3530,1.96
3531,1.19
3532,1.11
3533,1.17
3534,1.38
3535,1.40
3536,1.57
3537,1.15
3538,1.08
3539,1.77
3540,0.91
3541,1.60
3542,1.40
3543,1.04
3544,1.33
3545,1.67
3546,1.57
3547,1.65
3548,0.94
3549,1.18
3550,1.32
3551,0.76
3552,1.37
3553,0.96
3554,1.19
3555,1.41
3556,1.88
3557,0.96
3558,0.80
3559,0.94
3560,1.74
3561,1.62
3562,1.14
3563,2.26
3564,1.05
3565,1.43
3566,1.80
3567,1.20
3568,0.97
3569,1.11
3570,1.59
3571,1.05
3572,1.16
3573,1.08
3574,1.65
3575,1.20
3576,1.62
3577,0.91
3578,1.18
3579,1.10
3580,1.83
3581,0.87
3582,1.82
3583,1.50
3584,1.28
3585,1.27
3586,1.20
3587,0.78
3588,1.73
3589,1.04
3590,1.14
3591,0.80
3592,1.42
3593,1.34
3594,1.12
3595,0.94
3596,1.59
3597,1.30
3598,1.23
3599,1.07
3600,1.00
3601,1.65
3602,1.07
3603,1.57
3604,1.54
3605,0.78
3606,1.79
3607,1.86
3608,1.38
3609,0.88
3610,1.07
3611,2.02
3612,1.08
3613,1.15
3614,1.75
3615,1.10
3616,0.80
3617,2.07
3618,1.23
3619,1.43
3620,1.65
3621,2.15
3622,1.50
3623,1.19
3624,1.40
3625,1.05
3626,1.25
3627,1.14
3628,1.52
3629,1.38
3630,1.08
3631,1.42
3632,1.38
3633,1.06
3634,1.20
3635,1.50
3636,1.57
3637,1.01
3638,1.53
3639,1.42
3640,1.27
3641,1.69
3642,1.70
3643,1.36
3644,1.46
3645,1.54
3646,1.08
3647,1.63
3648,1.73
3649,1.30
3650,1.74
3651,1.49
3652,1.38
3653,1.04
3654,1.55
3655,1.96
3656,1.60
3657,1.54
3658,1.49
3659,1.40
3660,1.24
3661,1.18
3662,0.99
3663,1.93
3664,1.06
3665,1.46
3666,1.99
3667,0.79
3668,1.70
3669,1.11
3670,1.23
3671,1.06
3672,1.52
3673,1.88
3674,1.89
3675,1.14
3676,1.58
3677,1.35
3678,2.28
3679,2.46
3680,1.12
3681,2.63
3682,1.50
3683,1.01
3684,1.17
3685,1.82
