id,AveragePrice
3686,1.04
3687,1.54
3688,0.80
3689,1.54
3690,1.40
3691,1.02
3692,1.31
3693,1.39
3694,1.44
3695,1.21
3696,1.45
3697,1.71
3698,1.27
3699,1.38
3700,1.09
3701,1.80
3702,1.24
3703,1.20
3704,0.90
3705,1.48
3706,0.97
3707,1.06
3708,1.80
3709,1.29
3710,2.01
3711,1.61
3712,1.57
3713,1.81
3714,1.75
3715,0.86
3716,1.58
3717,1.09
3718,1.75
3719,1.52
3720,1.17
3721,2.07
3722,0.70
3723,1.54
3724,1.53
3725,1.48
3726,1.67
3727,0.75
3728,1.01
3729,1.27
3730,0.97
3731,0.80
3732,1.99
3733,1.07
3734,1.06
3735,1.40
3736,1.00
3737,1.10
3738,0.95
3739,1.22
3740,0.98
3741,1.91
3742,0.84
3743,1.50
3744,0.85
3745,1.83
3746,1.41
3747,1.64
3748,1.24
3749,1.10
3750,1.55
3751,1.74
3752,1.41
3753,1.49
3754,2.03
3755,1.04
3756,1.16
3757,1.82
3758,0.91
3759,1.03
3760,1.14
3761,1.48
3762,1.38
3763,1.66
3764,1.48
3765,0.94
3766,1.29
3767,1.08
3768,1.77
3769,2.04
3770,1.69
3771,1.05
3772,1.09
3773,1.37
3774,1.62
3775,2.20
3776,2.06
3777,1.19
3778,1.32
3779,1.01
3780,1.13
3781,1.28
3782,1.10
3783,1.49
3784,1.43
3785,1.74
3786,1.04
3787,2.01
3788,1.02
3789,1.39
3790,1.54
3791,1.13
3792,1.14
3793,2.11
3794,1.86
3795,1.38
3796,1.06
3797,1.49
3798,2.06
3799,1.61
3800,2.39
3801,1.78
3802,1.10
3803,1.03
3804,1.66
3805,1.02
3806,1.19
3807,1.09
3808,1.12
3809,1.11
3810,0.75
3811,1.44
3812,1.47
3813,1.15
3814,1.58
3815,1.45
3816,1.07
3817,2.22
3818,1.20
3819,1.54
3820,1.83
3821,1.38
3822,1.07
3823,1.59
3824,1.13
3825,2.72
3826,0.86
3827,0.97
3828,1.62
3829,1.19
3830,1.56
3831,1.51
3832,1.39
3833,1.16
3834,1.29
3835,1.55
3836,1.04
3837,1.04
3838,1.31
3839,0.86
3840,1.24
3841,1.80
3842,1.64
3843,0.73
3844,1.66
3845,1.21
3846,1.33
3847,1.97
3848,1.44
3849,1.20
3850,1.26
3851,1.37
3852,1.20
3853,1.61
3854,2.00
3855,0.86
3856,1.57
3857,1.15
3858,1.64
3859,2.04
3860,1.36
3861,0.98
3862,1.87
3863,1.16
3864,1.14
3865,1.43
3866,1.31
3867,2.01
3868,1.74
3869,1.75
3870,1.40
3871,1.45
3872,1.50
3873,1.10
3874,1.33
3875,1.49
3876,0.76
3877,2.23
3878,2.02
3879,1.14
3880,1.33
3881,1.43
3882,1.10
3883,1.37
3884,1.88
3885,1.66
3886,1.15
3887,1.88
3888,0.65
3889,1.36
3890,1.61
3891,2.23
3892,1.43
3893,1.21
3894,1.13
3895,2.29
3896,0.87
3897,1.68
3898,1.46
3899,1.80
3900,1.30
3901,1.16
3902,1.73
3903,1.53
3904,1.57
3905,0.74
3906,1.46
3907,1.41
3908,1.94
3909,1.55
3910,1.15
3911,1.40
3912,1.43
3913,1.38
3914,1.46
3915,1.79
3916,1.21
3917,1.89
3918,1.91
3919,1.48
3920,1.02
3921,1.54
3922,0.73
3923,1.95
3924,1.34
3925,1.06
3926,1.03
3927,1.94
3928,1.10
3929,1.57
3930,1.39
3931,1.61
3932,1.55
3933,1.48
3934,2.61
3935,1.21
3936,1.74
3937,1.07
3938,1.63
3939,1.49
3940,1.36
3941,1.62
3942,1.59
3943,1.28
3944,1.26
3945,1.18
3946,1.25
3947,1.13
3948,2.02
3949,1.57
3950,1.08
3951,1.51
3952,1.09
3953,1.32
3954,1.92
3955,1.05
3956,1.03
3957,1.10
3958,1.69
3959,1.19
3960,1.61
3961,1.45
3962,0.70
3963,2.36
3964,1.76
3965,1.70
3966,1.60
3967,1.44
3968,1.03
3969,1.44
3970,1.42
3971,1.59
3972,1.16
3973,1.02
3974,1.29
3975,2.31
3976,1.19
3977,1.06
3978,1.66
3979,1.82
3980,1.68
3981,1.88
3982,1.49
3983,1.40
3984,1.34
3985,1.08
3986,0.99
3987,1.84
3988,1.11
3989,1.13
3990,1.61
3991,1.42
3992,1.42
3993,1.10
3994,1.64
3995,1.40
3996,1.28
3997,2.24
3998,1.61
3999,1.45
4000,0.85
4001,1.63
4002,1.52
4003,1.18
4004,1.19
4005,1.48
4006,0.83
4007,2.12
4008,1.15
4009,1.79
4010,1.79
4011,1.45
4012,1.37
4013,1.31
4014,0.86
4015,1.42
4016,1.19
4017,1.58
4018,0.97
4019,1.46
4020,1.03
4021,1.65
4022,0.74
4023,1.81
4024,1.12
4025,1.28
4026,1.37
4027,1.39
4028,1.78
4029,1.15
4030,1.15
4031,2.08
4032,1.44
4033,1.58
4034,1.88
4035,1.41
4036,0.87
4037,1.66
4038,1.60
4039,1.63
4040,1.63
4041,1.90
4042,1.16
4043,1.57
4044,1.34
4045,1.56
4046,1.45
4047,0.88
4048,1.15
4049,1.08
4050,2.22
4051,1.33
4052,1.48
4053,0.68
4054,1.49
4055,2.06
4056,1.79
4057,0.97
4058,1.76
4059,1.58
4060,1.44
4061,1.75
4062,1.02
4063,1.44
4064,1.39
4065,1.65
4066,1.85
4067,0.97
4068,1.00
4069,1.14
4070,1.29
4071,1.08
4072,1.04
4073,1.79
4074,1.34
4075,1.09
4076,0.97
4077,1.46
4078,1.59
4079,1.76
4080,1.54
4081,1.84
4082,1.19
4083,1.78
4084,1.74
4085,1.56
4086,1.28
4087,1.50
4088,1.14
4089,0.94
4090,0.96
4091,1.06
4092,1.82
4093,1.73
4094,1.48
4095,1.38
4096,1.27
4097,1.45
4098,1.71
4099,1.62
4100,1.20
4101,1.34
4102,1.31
4103,1.33
4104,1.37
4105,1.73
4106,1.62
4107,1.45
4108,1.31
4109,1.56
4110,1.66
4111,1.29
4112,1.03
4113,1.08
4114,1.05
4115,1.96
4116,1.85
4117,1.28
4118,1.68
4119,0.75
4120,0.96
4121,1.06
4122,2.42
4123,1.49
4124,0.90
4125,1.22
4126,1.17
4127,1.73
4128,1.11
4129,1.43
4130,1.60
4131,1.05
4132,1.66
4133,1.13
4134,1.37
4135,1.41
4136,1.03
4137,1.75
4138,1.37
4139,1.15
4140,1.74
4141,2.05
4142,1.22
4143,1.97
4144,1.92
4145,1.73
4146,1.09
4147,1.12
4148,1.38
4149,1.45
4150,1.52
4151,1.35
4152,1.36
4153,2.38
4154,0.84
4155,2.39
4156,1.52
4157,1.13
4158,1.63
4159,1.17
4160,0.63
4161,1.55
4162,0.89
4163,1.95
4164,1.47
4165,1.66
4166,1.20
4167,1.89
4168,1.19
4169,1.60
4170,1.32
4171,2.06
4172,1.13
4173,1.10
4174,1.28
4175,0.99
4176,0.90
4177,0.98
4178,1.67
4179,1.62
4180,1.61
4181,1.56
4182,1.57
4183,1.00
4184,2.03
4185,2.01
4186,1.63
4187,0.85
4188,1.21
4189,1.50
4190,0.98
4191,2.02
4192,2.26
4193,1.52
4194,1.45
4195,1.71
4196,0.98
4197,1.31
4198,1.50
4199,1.16
4200,1.00
4201,1.17
4202,0.89
4203,1.37
4204,0.97
4205,1.54
4206,1.91
4207,1.43
4208,1.85
4209,1.98
4210,1.19
4211,0.93
4212,1.10
4213,1.40
4214,1.54
4215,1.85
4216,0.75
4217,2.13
4218,1.62
4219,1.53
4220,1.28
4221,1.59
4222,1.16
4223,1.14
4224,1.14
4225,1.23
4226,0.94
4227,1.53
4228,1.49
4229,1.98
4230,1.06
4231,1.81
4232,1.54
4233,1.11
4234,1.15
4235,1.32
4236,1.58
4237,1.91
4238,1.52
4239,1.77
4240,1.15
4241,1.61
4242,1.08
4243,1.84
4244,1.70
4245,1.72
4246,1.33
4247,1.06
4248,1.75
4249,1.07
4250,1.31
4251,1.88
4252,2.51
4253,0.82
4254,1.19
4255,1.97
4256,1.58
4257,1.11
4258,1.12
4259,1.60
4260,1.42
4261,1.48
4262,1.51
4263,1.22
4264,0.88
4265,1.29
4266,1.63
4267,1.44
4268,1.44
4269,1.52
4270,1.74
4271,1.16
4272,1.41
4273,1.50
4274,1.22
4275,1.54
4276,1.95
4277,1.81
4278,1.00
4279,1.18
4280,1.60
4281,1.56
4282,0.91
4283,1.74
4284,1.32
4285,1.15
4286,1.47
4287,1.07
4288,1.37
4289,1.21
4290,1.41
4291,1.31
4292,1.16
4293,2.04
4294,1.77
4295,1.54
4296,1.46
4297,1.02
4298,0.76
4299,1.36
4300,1.10
4301,1.04
4302,0.85
4303,0.98
4304,2.04
4305,1.59
4306,1.60
4307,1.66
4308,1.47
4309,0.75
4310,1.24
4311,1.29
4312,1.41
4313,1.61
4314,1.33
4315,1.36
4316,1.08
4317,1.98
4318,0.73
4319,1.21
4320,1.57
4321,1.47
4322,1.14
4323,1.28
4324,1.79
4325,1.55
4326,1.85
4327,1.03
4328,1.72
4329,1.77
4330,1.59
4331,1.64
4332,1.45
4333,1.63
4334,0.75
4335,1.39
4336,2.53
4337,1.59
4338,1.47
4339,1.53
4340,1.06
4341,1.23
4342,1.46
4343,1.13
4344,1.84
4345,1.34
4346,0.86
4347,1.70
4348,1.45
4349,1.59
4350,1.06
4351,1.07
4352,2.40
4353,1.54
4354,1.39
4355,0.98
4356,1.19
4357,1.10
4358,1.68
4359,1.71
4360,1.44
4361,1.59
4362,1.11
4363,1.72
4364,0.83
4365,1.16
4366,1.10
4367,0.96
4368,1.82
4369,1.39
4370,2.12
4371,1.06
4372,1.43
4373,1.74
4374,1.25
4375,1.12
4376,1.38
4377,1.66
4378,1.45
4379,1.27
4380,1.25
4381,1.71
4382,1.17
4383,0.90
4384,1.04
4385,1.47
4386,1.01
4387,1.18
4388,1.13
4389,0.95
4390,1.52
4391,1.02
4392,1.59
4393,1.21
4394,0.75
4395,1.17
4396,1.94
4397,0.77
4398,1.05
4399,0.96
4400,1.74
4401,1.25
4402,1.29
4403,2.27
4404,1.38
4405,1.31
4406,2.01
4407,1.76
4408,1.07
4409,1.33
4410,1.67
4411,1.10
4412,1.50
4413,1.89
4414,1.11
4415,1.39
4416,1.19
4417,1.24
4418,1.25
4419,1.26
4420,1.16
4421,1.05
4422,1.40
4423,1.43
4424,1.61
4425,0.99
4426,1.44
4427,1.31
4428,1.20
4429,1.04
4430,0.75
4431,1.75
4432,1.39
4433,1.61
4434,1.59
4435,1.01
4436,1.54
4437,1.61
4438,1.54
4439,2.00
4440,1.17
4441,1.60
4442,1.61
4443,1.76
4444,1.02
4445,1.17
4446,0.83
4447,1.62
4448,1.48
4449,1.46
4450,1.79
4451,1.62
4452,2.17
4453,1.33
4454,1.70
4455,1.49
4456,1.33
4457,1.27
4458,2.10
4459,2.15
4460,1.83
4461,1.26
4462,1.08
4463,1.36
4464,1.67
4465,1.54
4466,1.88
4467,1.24
4468,1.56
4469,1.70
4470,2.23
4471,1.08
4472,1.80
4473,2.14
4474,2.03
4475,1.08
4476,1.48
4477,1.07
4478,1.76
4479,1.28
4480,1.50
4481,1.62
4482,1.10
4483,1.38
4484,1.18
4485,2.01
4486,1.94
4487,1.84
4488,1.22
4489,0.98
4490,1.27
4491,2.11
4492,1.30
4493,1.87
4494,1.44
4495,1.41
4496,1.52
4497,1.73
4498,1.44
4499,1.58
4500,1.67
4501,1.10
4502,1.36
4503,1.44
4504,0.97
4505,1.60
4506,0.96
4507,0.98
4508,0.73
4509,1.01
4510,1.07
4511,1.05
4512,1.85
4513,1.80
4514,1.10
4515,1.25
4516,0.54
4517,0.73
4518,1.75
4519,1.24
4520,1.80
4521,1.16
4522,1.56
4523,1.03
4524,1.38
4525,1.30
4526,1.09
4527,0.90
4528,1.24
4529,1.47
4530,1.54
4531,2.05
4532,1.34
4533,0.79
4534,1.58
4535,1.95
4536,1.57
4537,1.65
4538,1.89
4539,1.12
4540,0.88
4541,1.50
4542,1.22
4543,1.03
4544,1.05
4545,1.85
4546,1.62
4547,1.26
4548,1.42
4549,1.27
4550,2.26
4551,1.56
4552,0.74
4553,1.38
4554,1.14
4555,1.09
4556,1.60
4557,1.31
4558,1.48
4559,1.15
4560,1.16
4561,1.06
4562,1.61
4563,1.16
4564,1.07
4565,1.01
4566,0.90
4567,1.18
4568,1.17
4569,1.72
4570,1.51
4571,1.73
4572,1.78
4573,0.81
4574,1.80
4575,1.18
4576,1.19
4577,1.32
4578,1.08
4579,1.35
4580,0.79
4581,1.60
4582,1.47
4583,1.64
4584,1.33
4585,1.38
4586,0.66
4587,1.05
4588,1.25
4589,0.98
4590,1.34
4591,0.92
4592,1.51
4593,1.56
4594,0.93
4595,1.53
4596,1.10
4597,1.44
4598,1.07
4599,1.45
4600,2.00
4601,1.58
4602,1.51
4603,1.17
4604,1.73
4605,1.59
4606,1.69
4607,1.48
4608,1.02
4609,1.20
4610,1.68
4611,1.22
4612,1.22
4613,2.06
4614,0.85
4615,1.46
4616,1.50
4617,1.42
4618,1.07
4619,1.59
4620,1.40
4621,0.98
4622,1.53
4623,1.32
4624,1.54
4625,1.83
4626,1.95
4627,1.46
4628,1.10
4629,0.98
4630,1.44
4631,0.84
4632,1.13
4633,0.97
4634,1.76
4635,0.97
4636,1.00
4637,1.43
4638,1.35
4639,1.39
4640,1.85
4641,1.26
4642,1.75
4643,1.01
4644,0.91
4645,1.08
4646,1.57
4647,2.20
4648,1.00
4649,1.87
4650,1.08
4651,1.29
4652,1.00
4653,1.67
4654,1.67
4655,0.99
4656,1.06
4657,1.27
4658,0.94
4659,1.86
4660,1.29
4661,1.95
4662,0.60
4663,2.07
4664,1.40
4665,2.14
4666,1.06
4667,1.72
4668,1.62
4669,0.58
4670,1.56
4671,1.47
4672,1.73
4673,0.89
4674,2.03
4675,1.91
4676,1.06
4677,1.01
4678,1.14
4679,0.85
4680,1.27
4681,1.70
4682,1.22
4683,1.06
4684,1.51
4685,1.75
4686,1.81
4687,1.05
4688,0.88
4689,1.92
4690,1.96
4691,1.24
4692,0.82
4693,1.59
4694,1.94
4695,1.67
4696,1.30
4697,1.20
4698,0.87
4699,1.20
4700,1.77
4701,0.88
4702,1.03
4703,1.19
4704,1.29
4705,2.00
4706,1.32
4707,0.82
4708,1.17
4709,1.59
4710,1.24
4711,1.87
4712,1.48
4713,1.16
4714,2.07
4715,1.81
4716,1.47
4717,1.24
4718,1.97
4719,1.15
4720,1.83
4721,1.69
4722,1.65
4723,0.86
4724,1.72
4725,1.89
4726,1.33
4727,1.56
4728,1.53
4729,2.10
4730,1.17
4731,1.67
4732,1.10
4733,1.31
4734,1.67
4735,1.07
4736,1.04
4737,0.94
4738,1.67
4739,1.05
4740,1.57
4741,2.04
4742,1.37
4743,1.86
4744,1.93
4745,1.41
4746,1.60
4747,1.28
4748,1.05
4749,1.87
4750,1.86
4751,1.71
4752,1.66
4753,1.37
4754,1.39
4755,1.70
4756,1.19
4757,1.10
4758,1.62
4759,1.60
4760,0.87
4761,0.76
4762,1.45
4763,1.62
4764,1.30
4765,1.47
4766,1.61
4767,1.03
4768,1.81
4769,1.43
4770,1.35
4771,1.16
4772,1.19
4773,1.15
4774,0.81
4775,1.41
4776,0.72
4777,1.35
4778,1.01
4779,1.81
4780,1.01
4781,1.74
4782,0.89
4783,1.63
4784,0.98
4785,1.24
4786,1.82
4787,1.68
4788,1.66
4789,1.10
4790,1.88
4791,1.05
4792,0.98
4793,1.57
4794,1.49
4795,1.09
4796,1.78
4797,1.97
4798,1.92
4799,1.78
4800,1.34
4801,1.09
4802,1.74
4803,1.41
4804,1.05
4805,1.22
4806,1.69
4807,1.04
4808,1.13
4809,1.53
4810,1.62
4811,1.53
4812,1.08
4813,2.54
4814,1.06
4815,0.79
4816,1.07
4817,1.59
4818,1.72
4819,1.70
4820,0.98
4821,1.14
4822,1.00
4823,1.46
4824,1.48
4825,0.99
4826,2.24
4827,1.36
4828,1.18
4829,1.30
4830,1.19
4831,1.00
4832,1.29
4833,1.56
4834,1.22
4835,1.21
4836,1.87
4837,1.36
4838,1.28
4839,1.87
4840,1.56
4841,1.72
4842,1.52
4843,1.83
4844,1.03
4845,1.20
4846,1.45
4847,0.92
4848,1.94
4849,2.18
4850,1.38
4851,1.58
4852,0.92
4853,1.01
4854,1.79
4855,2.72
4856,1.11
4857,1.70
4858,1.66
4859,1.62
4860,1.23
4861,2.20
4862,0.83
4863,1.00
4864,1.27
4865,2.23
4866,2.02
4867,1.10
4868,2.21
4869,1.43
4870,1.12
4871,1.07
4872,0.77
4873,1.90
4874,1.25
4875,1.60
4876,1.81
4877,2.57
4878,0.97
4879,0.83
4880,1.01
4881,0.93
4882,1.33
4883,1.02
4884,1.76
4885,1.83
4886,1.27
4887,1.17
4888,1.64
4889,0.78
4890,1.11
4891,1.47
4892,1.25
4893,1.08
4894,0.75
4895,1.54
4896,1.36
4897,1.03
4898,0.94
4899,0.76
4900,1.54
4901,1.10
4902,1.86
4903,0.84
4904,1.06
4905,1.62
4906,1.65
4907,1.03
4908,1.92
4909,1.60
4910,1.65
4911,1.24
4912,1.50
4913,0.97
4914,0.87
4915,1.00
4916,1.12
4917,1.46
4918,1.64
4919,1.23
4920,1.71
4921,1.56
4922,1.58
4923,1.34
4924,1.50
4925,1.24
4926,1.20
4927,0.75
4928,1.70
4929,1.86
4930,1.00
4931,1.52
4932,0.95
4933,1.03
4934,1.91
4935,1.45
4936,1.77
4937,2.02
4938,1.27
4939,2.01
4940,1.65
4941,1.00
4942,1.21
4943,0.97
4944,1.31
4945,1.21
4946,1.64
4947,1.81
4948,1.42
4949,1.94
4950,2.17
4951,0.91
4952,1.32
4953,1.24
4954,1.76
4955,0.75
4956,1.81
4957,1.89
4958,1.43
4959,1.59
4960,2.05
4961,2.08
4962,1.33
4963,1.75
4964,1.24
4965,1.02
4966,1.46
4967,1.12
4968,0.95
4969,0.81
4970,1.40
4971,1.07
4972,2.28
4973,1.75
4974,2.13
4975,1.38
4976,1.05
4977,1.36
4978,1.27
4979,0.98
4980,1.41
4981,1.57
4982,1.54
4983,1.30
4984,1.22
4985,1.01
4986,0.96
4987,1.97
4988,2.01
4989,2.00
4990,1.73
4991,1.78
4992,1.87
4993,1.92
4994,1.34
4995,0.79
4996,0.81
4997,2.08
4998,1.94
4999,1.78
5000,1.55
5001,1.18
5002,1.57
5003,1.86
5004,1.79
5005,1.64
5006,1.76
5007,1.67
5008,1.54
5009,1.10
5010,1.34
5011,1.18
5012,1.02
5013,1.12
5014,1.01
5015,1.78
5016,1.41
5017,1.06
5018,0.80
5019,1.14
5020,1.33
5021,1.32
5022,1.41
5023,1.57
5024,1.30
5025,1.20
5026,1.08
5027,1.62
5028,1.67
5029,1.46
5030,1.66
5031,1.96
5032,1.32
5033,0.98
5034,1.45
5035,2.24
5036,1.53
5037,1.15
5038,1.19
5039,1.10
5040,1.07
5041,1.27
5042,1.56
5043,1.26
5044,1.24
5045,1.16
5046,1.98
5047,1.72
5048,1.56
5049,1.68
5050,1.12
5051,1.13
5052,1.55
5053,1.28
5054,1.13
5055,1.56
5056,1.54
5057,1.92
5058,1.64
5059,1.19
5060,1.20
5061,1.25
5062,1.87
5063,1.03
5064,1.36
5065,1.22
5066,1.55
5067,1.07
5068,1.25
5069,1.42
5070,1.53
5071,1.00
5072,1.35
5073,0.84
5074,0.97
5075,1.82
5076,2.04
5077,1.38
5078,1.64
5079,1.57
5080,1.26
5081,1.61
5082,1.56
5083,0.90
5084,1.27
5085,1.71
5086,1.04
5087,0.87
5088,1.71
5089,1.13
5090,2.30
5091,0.81
5092,1.31
5093,1.03
5094,1.76
5095,1.58
5096,1.50
5097,1.25
5098,1.82
5099,0.86
5100,1.01
5101,1.49
5102,1.15
5103,1.67
5104,1.86
5105,1.14
5106,1.53
5107,1.56
5108,1.31
5109,1.30
5110,1.52
5111,1.96
5112,1.67
5113,1.06
5114,1.37
5115,1.03
5116,1.69
5117,1.80
5118,1.14
5119,1.93
5120,0.85
5121,1.49
5122,1.28
5123,1.05
5124,1.32
5125,0.98
5126,2.08
5127,1.37
5128,1.83
5129,1.32
5130,0.75
5131,0.97
5132,1.71
5133,1.91
5134,1.72
5135,1.80
5136,1.63
5137,1.25
5138,1.80
5139,0.99
5140,1.16
5141,1.51
5142,0.81
5143,1.14
5144,1.56
5145,1.92
5146,0.89
5147,1.46
5148,0.58
5149,1.33
5150,1.70
5151,1.59
5152,1.34
5153,1.82
5154,0.98
5155,1.05
5156,1.54
5157,1.50
5158,1.49
5159,0.94
5160,1.39
5161,0.99
5162,1.55
5163,1.34
5164,1.83
5165,1.04
5166,1.10
5167,1.66
5168,1.60
5169,1.79
5170,2.04
5171,1.04
5172,1.01
5173,1.93
5174,1.02
5175,0.78
5176,1.30
5177,1.45
5178,1.65
5179,1.59
5180,1.59
5181,1.72
5182,1.22
5183,1.04
5184,1.45
5185,2.14
5186,2.54
5187,0.86
5188,1.07
5189,1.69
5190,1.46
5191,1.61
5192,0.88
5193,1.18
5194,1.28
5195,1.65
5196,0.83
5197,2.04
5198,1.01
5199,1.60
5200,1.99
5201,1.10
5202,1.72
5203,1.36
5204,0.99
5205,1.06
5206,1.24
5207,1.76
5208,1.47
5209,1.24
5210,1.55
5211,2.15
5212,1.94
5213,1.47
5214,0.64
5215,1.38
5216,1.39
5217,1.86
5218,1.02
5219,0.93
5220,2.04
5221,1.17
5222,2.16
5223,1.87
5224,1.33
5225,1.37
5226,1.38
5227,1.39
5228,1.66
5229,1.35
5230,1.16
5231,1.53
5232,1.67
5233,2.16
5234,0.93
5235,1.01
5236,1.09
5237,1.35
5238,1.68
5239,1.55
5240,1.17
5241,1.62
5242,1.80
5243,1.64
5244,2.04
5245,1.59
5246,2.31
5247,2.17
5248,1.57
5249,1.05
5250,1.45
5251,1.81
5252,0.92
5253,1.23
5254,2.30
5255,1.93
5256,1.59
5257,1.63
5258,0.87
5259,2.19
5260,1.66
5261,1.42
5262,1.16
5263,0.97
5264,2.25
5265,1.51
5266,1.25
5267,1.19
5268,2.23
5269,1.11
5270,1.17
5271,1.31
5272,1.37
5273,0.72
5274,1.11
5275,1.10
5276,1.41
5277,1.04
5278,1.44
5279,1.01
5280,1.22
5281,0.93
5282,1.27
5283,1.97
5284,1.86
5285,1.33
5286,2.23
5287,1.13
5288,1.00
5289,1.40
5290,1.02
5291,1.47
5292,0.83
5293,0.81
5294,1.02
5295,1.21
5296,1.18
5297,2.19
5298,1.63
5299,1.55
5300,1.65
5301,1.51
5302,1.40
5303,1.64
5304,0.72
5305,2.17
5306,1.71
5307,1.12
5308,1.12
5309,1.45
5310,1.56
5311,1.10
5312,1.12
5313,1.29
5314,1.53
5315,1.00
5316,1.42
5317,1.47
5318,1.89
5319,2.00
5320,1.87
5321,0.88
5322,1.56
5323,1.02
5324,2.01
5325,1.23
5326,0.88
5327,1.17
5328,0.96
5329,1.55
5330,1.66
5331,1.21
5332,1.21
5333,1.83
5334,1.34
5335,1.36
5336,1.04
5337,1.43
5338,1.58
5339,0.86
5340,1.12
5341,1.24
5342,1.10
5343,0.96
5344,2.01
5345,1.67
5346,1.39
5347,1.33
5348,1.17
5349,0.74
5350,1.20
5351,1.35
5352,1.63
5353,1.61
5354,1.70
5355,1.70
5356,1.19
5357,1.04
5358,1.60
5359,2.07
5360,0.96
5361,1.36
5362,2.15
5363,1.03
5364,1.13
5365,1.55
5366,1.06
5367,1.53
5368,1.09
5369,1.06
5370,1.29
5371,1.62
5372,1.34
5373,1.71
5374,1.63
5375,0.93
5376,1.13
5377,1.45
5378,1.20
5379,1.48
5380,1.55
5381,0.94
5382,1.21
5383,1.11
5384,1.46
5385,1.55
5386,1.51
5387,1.10
5388,1.38
5389,1.03
5390,1.25
5391,1.99
5392,1.72
5393,1.64
5394,1.26
5395,1.83
5396,1.56
5397,1.64
5398,1.29
5399,1.46
5400,1.40
5401,1.95
5402,1.80
5403,1.71
5404,1.98
5405,1.02
5406,1.36
5407,1.63
5408,1.51
5409,2.48
5410,1.67
5411,1.24
5412,1.47
5413,1.25
5414,1.43
5415,1.49
5416,1.67
5417,1.24
5418,0.80
5419,1.16
5420,1.82
5421,0.97
5422,1.13
5423,1.66
5424,0.77
5425,1.61
5426,1.00
5427,1.99
5428,1.40
5429,2.35
5430,2.62
5431,1.37
5432,1.17
5433,0.94
5434,0.74
5435,0.99
5436,1.63
5437,1.13
5438,1.61
5439,1.21
5440,1.23
5441,1.43
5442,0.77
5443,1.22
5444,1.07
5445,1.11
5446,1.63
5447,1.43
5448,1.01
5449,1.11
5450,1.03
5451,1.77
5452,1.12
5453,1.65
5454,1.53
5455,1.12
5456,1.47
5457,1.20
5458,0.95
5459,0.77
5460,1.13
5461,1.07
5462,0.82
5463,1.51
5464,1.47
5465,1.20
5466,1.78
5467,1.37
5468,1.17
5469,1.77
5470,1.80
5471,1.44
5472,1.46
5473,1.81
5474,1.59
